case_name,cycle_start_s,suppression,is_pre_fault,is_fault_window,is_response_window,is_material_suppression,time_s,Cs1_pF,Cs2_pF,lambda,innovation_scalar,local_ls_Cs1_pF,local_ls_Cs2_pF,E_in,E_quad,base_in,base_in_candidate,base_in_increment_candidate,base_in_increment_applied,evidence_ratio_base,evidence_ratio_quad,evidence_background_excess,evidence_phase_weight,fault_evidence_score,update_weight,delta_c_local_1,delta_c_local_2,delta_c_m2_raw_1,delta_c_m2_raw_2,delta_c_raw_1,delta_c_raw_2,delta_c_after_rate_1,delta_c_after_rate_2,delta_c_applied_1,delta_c_applied_2,delta_c_suppressed_1,delta_c_suppressed_2,delta_c_information_suppressed_1,delta_c_information_suppressed_2,delta_c_rate_suppressed_1,delta_c_rate_suppressed_2,delta_c_projection_suppressed_1,delta_c_projection_suppressed_2,J_increment_norm_raw,J_increment_norm_applied,h_increment_norm_raw,h_increment_norm_applied,rate_limit_active,projection_active,m4_evidence_valid,fault_direction_candidate_1,fault_direction_candidate_2,direction_candidate_valid,cos_local_fault,cos_raw_fault,delta_c_parallel_1,delta_c_parallel_2,delta_c_perpendicular_1,delta_c_perpendicular_2,R_condition_number,J_11,J_12,J_21,J_22,h_1,h_2,J_increment_raw_11,J_increment_raw_12,J_increment_raw_21,J_increment_raw_22,J_increment_applied_11,J_increment_applied_12,J_increment_applied_21,J_increment_applied_22,h_increment_raw_1,h_increment_raw_2,h_increment_applied_1,h_increment_applied_2,forced_update_weight_active,direction_diagnostics_enabled
Case05_fault_only,1.09999999999998,0.000260702027431114,0,0,0,0,1.11998,10.0060688660637,9.95481862732308,0.934541090646172,0.0271725435298103,10.0247379357552,9.8337659444626,0.000932455849100769,1.05795983017644e-05,0.000932427108784929,0.00093242710889903,4.37668046769646e-10,4.37553945875115e-10,1.00003129240128,88.1371695299332,0.000260770010701572,1,0.000260770010701572,0.999739297972569,0.0207468726340423,-0.134269301491043,0.00207832551413389,-0.013219942600406,0.00207780294258697,-0.0132166186305636,0.00207780294258697,-0.0132166186305636,0.00207780294258697,-0.0132166186305636,5.225715469237e-07,-3.32396984248362e-06,5.225715469237e-07,-3.32396984248362e-06,0,0,0,0,1.25434844134908e-06,1.25402143016732e-06,1.49533470115821e-05,1.49494486436993e-05,0,0,1,0.550761405314507,-0.834662730937465,1,0.908977537976169,0.910070946464369,0.00670595668096022,-0.0101626803600778,-0.00462815373837325,-0.00305393827048574,1.66666666666668,2.42027389370455e-05,6.0503326662886e-06,6.0503326662886e-06,2.42027389370455e-05,0.000302405237486197,0.000301474917206079,8.60470129257405e-07,2.15142192080448e-07,2.15142192080448e-07,8.60470129257405e-07,8.60245802950163e-07,2.15086104074787e-07,2.15086104074787e-07,8.60245802950163e-07,1.07229964885819e-05,1.04220887136241e-05,1.07202009816572e-05,1.04193716539664e-05,0,1
Case05_fault_only,1.11999999999998,0,0,0,0,0,1.13998,9.9960146742986,9.95579017877312,0.947234004019622,0.0214678633619676,9.89919467671087,9.96480043995274,0.000923709174698626,7.57632217626919e-06,0.000932296339773634,0.000932296339773634,-1.30769011294518e-07,-1.30769011294518e-07,0.990650278177901,121.920524653087,0,1,0,1,-0.106874189352851,0.00998181262966291,-0.0100541917651142,0.000971551450037467,-0.0100541917651142,0.000971551450037467,-0.0100541917651142,0.000971551450037467,-0.0100541917651142,0.000971551450037467,0,0,0,0,0,0,0,0,1.62008190369646e-06,1.62008190369646e-06,1.94052806427189e-05,1.94052806427189e-05,0,0,1,-0.668174170169757,0.74400489132663,1,0.734466107547985,0.73663722885473,-0.00497174386432248,0.0055359843565029,-0.00508244790079176,-0.00456443290646544,1.66666666666668,2.53141015829937e-05,6.3281919049929e-06,6.3281919049929e-06,2.53141015829937e-05,0.000316043281308878,0.000315279578647538,1.11136264594822e-06,2.77859238704305e-07,2.77859238704305e-07,1.11136264594822e-06,1.11136264594822e-06,2.77859238704305e-07,2.77859238704305e-07,1.11136264594822e-06,1.36380438226814e-05,1.3804661441459e-05,1.36380438226814e-05,1.3804661441459e-05,0,1
Case05_fault_only,1.13999999999998,0,0,0,0,0,1.15998,9.98721729825192,9.96657768243684,0.927908280278005,0.0301535818975258,9.90039164106867,10.0723543158273,0.00092459599584879,8.45158217644811e-06,0.000932180834614762,0.000932180834614762,-1.15505158872708e-07,-1.15505158872708e-07,0.991740454620969,109.399160597533,0,1,0,1,-0.0956230332299288,0.116564137054146,-0.00879737604668307,0.0107875036637228,-0.00879737604668307,0.0107875036637228,-0.00879737604668307,0.0107875036637228,-0.00879737604668307,0.0107875036637228,0,0,0,0,0,0,0,0,8.21454025390512e-07,8.21454025390512e-07,9.98664843471245e-06,9.98664843471245e-06,0,0,1,-0.973079045313382,0.230471628561946,1,0.795351589019512,0.793593570993233,-0.01074936660934,0.00254596380468364,0.00195199056265691,0.00824153985903919,1.66666666666668,2.58776087380729e-05,6.4690927356848e-06,6.4690927356848e-06,2.58776087380729e-05,0.000322921015633097,0.000322520429255305,5.63507155079218e-07,1.40900830691893e-07,1.40900830691893e-07,5.63507155079215e-07,5.63507155079218e-07,1.40900830691893e-07,1.40900830691893e-07,5.63507155079215e-07,6.87773432421924e-06,7.2408506077671e-06,6.87773432421924e-06,7.2408506077671e-06,0,1
Case05_fault_only,1.15999999999998,0,0,0,0,0,1.17998,9.98362926068236,10.0039244145107,0.828544712362409,0.074811365230378,9.95114336826598,10.3388909655281,0.00093015321234379,1.15240023546551e-05,0.000932150420280697,0.000932150420280697,-3.04143340646009e-08,-3.04143340646009e-08,0.997824861662135,80.7144240082642,0,1,0,1,-0.0360739299859425,0.372313283091263,-0.0035880375695605,0.0373467320738126,-0.0035880375695605,0.0373467320738126,-0.0035880375695605,0.0373467320738126,-0.0035880375695605,0.0373467320738126,0,0,0,0,0,0,0,0,2.98602477264805e-06,2.98602477264805e-06,3.54197673431028e-05,3.54197673431028e-05,0,0,1,-0.502408488357871,0.864630389719189,1,0.909052325520502,0.908714464029422,-0.0171290044919067,0.0294785183223049,0.0135409669223462,0.00786821375150767,1.66666666666668,2.38292001599281e-05,5.95704364778735e-06,5.95704364778735e-06,2.38292001599281e-05,0.000297496712724646,0.000297859432919819,-2.04840857814483e-06,-5.12049087897449e-07,-5.12049087897449e-07,-2.04840857814483e-06,-2.04840857814483e-06,-5.12049087897449e-07,-5.12049087897449e-07,-2.04840857814483e-06,-2.54243029084507e-05,-2.46609963354864e-05,-2.54243029084507e-05,-2.46609963354864e-05,0,1
Case05_fault_only,1.17999999999998,0,0,0,0,0,1.19998,9.9912747329841,9.97963658681767,0.883688325437754,0.0500277189043801,10.0583825708842,9.76521693854214,0.000930232948717583,1.03373353780636e-05,0.00093212165820725,0.00093212165820725,-2.87620734466722e-08,-2.87620734466722e-08,0.997942959074397,89.9876916706804,0,1,0,1,0.0747533102018494,-0.238707475968512,0.0076454723017445,-0.0242878276929801,0.0076454723017445,-0.0242878276929801,0.0076454723017445,-0.0242878276929801,0.0076454723017445,-0.0242878276929801,0,0,0,0,0,0,0,0,5.58551090339838e-07,5.58551090339838e-07,7.12510553740133e-06,7.12510553740133e-06,0,0,1,0.914738275039526,-0.404046888588083,1,0.658949600681852,0.660063228856947,0.015374031211321,-0.00679082710923177,-0.00772855890957647,-0.0174970005837483,1.66666666666668,2.34460302572624e-05,5.86128099352645e-06,5.86128099352645e-06,2.34460302572624e-05,0.000292750183074256,0.00029254552802821,-3.8316990266567e-07,-9.57626542608974e-08,-9.57626542608974e-08,-3.8316990266567e-07,-3.8316990266567e-07,-9.57626542608974e-08,-9.57626542608974e-08,-3.8316990266567e-07,-4.74652965039068e-06,-5.3139048916093e-06,-4.74652965039068e-06,-5.3139048916093e-06,0,1
Case05_fault_only,1.19999999999998,0,0,0,0,0,1.21998,9.97121837189824,10.0199121282708,0.814879484955074,0.0809530404696296,9.8105173729465,10.3417990445962,0.000928543700747932,1.13026729901481e-05,0.000932067988845361,0.000932067988845361,-5.36693618897761e-08,-5.36693618897761e-08,0.996161490908364,82.152575902979,0,1,0,1,-0.1807573600376,0.362162457778515,-0.0200563610858637,0.0402755414531555,-0.0200563610858637,0.0402755414531555,-0.0200563610858637,0.0402755414531555,-0.0200563610858637,0.0402755414531555,0,0,0,0,0,0,0,0,2.84533988345756e-06,2.84533988345756e-06,3.40772680729165e-05,3.40772680729165e-05,0,0,1,-0.760312166983433,0.649557856343032,1,0.920725120808135,0.920372503999998,-0.0314848231499993,0.0268984439822842,0.0114284620641356,0.0133770974708713,1.66666666666668,2.14941333316936e-05,5.37334870503544e-06,5.37334870503544e-06,2.14941333316936e-05,0.000268164176145864,0.000268949162574385,-1.95189692556883e-06,-4.87932288491013e-07,-4.87932288491013e-07,-1.95189692556883e-06,-1.95189692556883e-06,-4.87932288491013e-07,-4.87932288491013e-07,-1.95189692556883e-06,-2.45860069283922e-05,-2.3596365453825e-05,-2.45860069283922e-05,-2.3596365453825e-05,0,1
Case05_fault_only,1.21999999999998,0,0,0,0,0,1.23998,9.9699652404605,10.0224320924632,0.982737306209041,0.00551132305211652,9.95855555377162,10.0443870150267,0.00092849448228515,8.55321250433511e-06,0.000932014386246957,0.000932014386246957,-5.36025984032183e-08,-5.36025984032183e-08,0.996166045177821,108.55505832346,0,1,0,1,-0.0126628181266213,0.0244748867558542,-0.00125313143774264,0.00251996419236633,-0.00125313143774264,0.00251996419236633,-0.00125313143774264,0.00251996419236633,-0.00125313143774264,0.00251996419236633,0,0,0,0,0,0,0,0,2.94083822565757e-06,2.94083822565757e-06,3.56735823800252e-05,3.56735823800252e-05,0,0,1,-0.733950013373841,0.679203487821239,1,0.940511152654604,0.934960339529393,-0.00193124582920703,0.00178719106088429,0.000678114391464392,0.000732773131482037,1.66666666666668,2.3511530961101e-05,5.877701299562e-06,5.877701299562e-06,2.3511530961101e-05,0.000293319005563355,0.000294244202341133,2.01739762940743e-06,5.04352594526564e-07,5.04352594526564e-07,2.01739762940743e-06,2.01739762940743e-06,5.04352594526564e-07,5.04352594526564e-07,2.01739762940743e-06,2.51548294174912e-05,2.5295039766748e-05,2.51548294174912e-05,2.5295039766748e-05,0,1
Case05_fault_only,1.23999999999998,0,0,0,0,0,1.25998,9.95114444996454,10.0348878138306,0.896310260505443,0.0443549390986771,9.78479421775864,10.1444800662798,0.000929546841000774,1.25777437141117e-05,0.000931977373068265,0.000931977373068265,-3.70131786926612e-08,-3.70131786926612e-08,0.997352460130641,73.9041009351666,0,1,0,1,-0.185171022701862,0.122047973816571,-0.0188207904959548,0.0124557213674343,-0.0188207904959548,0.0124557213674343,-0.0188207904959548,0.0124557213674343,-0.0188207904959548,0.0124557213674343,0,0,0,0,0,0,0,0,7.20936348740543e-08,7.20936348740543e-08,1.07791278725422e-06,1.07791278725422e-06,0,0,1,-0.549649532846217,0.835395350143831,1,0.918668721390039,0.919408920142433,-0.0114053874340943,0.0173346961284456,-0.00741540306186043,-0.00487897476101131,1.66666666666668,2.34620707120408e-05,5.86535505083724e-06,5.86535505083724e-06,2.34620707120408e-05,0.000292333629788682,0.000293807246325482,-4.94602490602607e-08,-1.23462487247628e-08,-1.23462487247628e-08,-4.94602490602607e-08,-4.94602490602607e-08,-1.23462487247628e-08,-1.23462487247628e-08,-4.94602490602607e-08,-9.85375774673264e-07,-4.36956015650576e-07,-9.85375774673264e-07,-4.36956015650576e-07,0,1
Case05_fault_only,1.25999999999998,0,0,0,0,0,1.27998,9.96419957039814,10.0373046618178,0.934990782882608,0.0269704346595022,10.0837893565273,10.0591867316257,0.000927937062949138,8.41592637818012e-06,0.000931916768416478,0.000931916768416478,-6.06046517869418e-08,-6.06046517869418e-08,0.995664798056152,110.259645964882,0,1,0,1,0.132644906562785,0.024298917795079,0.0130551204336005,0.00241684798721309,0.0130551204336005,0.00241684798721309,0.0130551204336005,0.00241684798721309,0.0130551204336005,0.00241684798721309,0,0,0,0,0,0,0,0,1.25831345693568e-06,1.25831345693568e-06,1.55817120843362e-05,1.55817120843362e-05,0,0,1,0.982586914987548,-0.185803537359354,1,0.933024077931791,0.932347740262485,0.0121631797005505,-0.00230001212048343,0.00089194073304995,0.00471686010769652,1.66666666666669,2.43252641345126e-05,6.08116397872041e-06,6.08116397872041e-06,2.43252641345126e-05,0.000303421278411778,0.000304755022332046,8.63193422471831e-07,2.15808927883166e-07,2.15808927883166e-07,8.63193422471831e-07,8.63193422471831e-07,2.15808927883166e-07,2.15808927883166e-07,8.63193422471831e-07,1.10876486230962e-05,1.09477760065641e-05,1.10876486230962e-05,1.09477760065641e-05,0,1
Case05_fault_only,1.27999999999998,0.00279484396924934,0,0,0,0,1.29998,9.95601332499867,10.0418941862239,0.950235445287454,0.0201189009944026,9.87624261453819,10.086118884606,0.000932230191821419,1.30920302208943e-05,0.000931921456628009,0.000931921469767552,4.70135107417686e-09,4.68821153144609e-09,1.0003363212417,71.2059303314019,0.00280267701420015,1,0.00280267701420015,0.997205156030751,-0.0879569558599549,0.0488142227881827,-0.00820812913654123,0.00460179328184829,-0.00818624539947521,0.00458952440602189,-0.00818624539947521,0.00458952440602189,-0.00818624539947521,0.00458952440602189,-2.18837370660196e-05,1.22688758263934e-05,-2.18837370660196e-05,1.22688758263934e-05,0,0,0,0,1.71708430275933e-06,1.71228532005107e-06,2.0744209322955e-05,2.06862324946319e-05,0,0,1,-0.845941163307561,0.533276240068736,1,0.99844295450795,0.99867445181023,-0.00792863961810473,0.00499816690308717,-0.000257605781370478,-0.000408642497065273,1.66666666666668,2.54998803980058e-05,6.37482559039007e-06,6.37482559039007e-06,2.54998803980058e-05,0.00031789346866408,0.000319535953430023,1.17790833349542e-06,2.94484650318644e-07,2.94484650318644e-07,1.17790833349542e-06,1.17461626349322e-06,2.93661611669664e-07,2.93661611669664e-07,1.17461626349322e-06,1.45127511272673e-05,1.48223572738136e-05,1.44721902523021e-05,1.47809310979768e-05,0,1
Case05_fault_only,1.29999999999998,0,0,0,0,0,1.31998,9.9357299531541,10.0437438935268,0.898842794916995,0.0432167213856201,9.74079292847087,10.0611894214252,0.000926350903039417,1.31605593396293e-05,0.00093183789832418,0.00093183789832418,-8.35583038288467e-08,-8.35583038288467e-08,0.994022507423566,70.3884142852763,0,1,0,1,-0.215220396527801,0.0192952352013069,-0.0202833718445721,0.00184970730290068,-0.0202833718445721,0.00184970730290068,-0.0202833718445721,0.00184970730290068,-0.0202833718445721,0.00184970730290068,0,0,0,0,0,0,0,0,2.78499266296365e-07,2.78499266296365e-07,3.80011946749811e-06,3.80011946749811e-06,0,0,1,-0.705738219456289,0.708472699261351,1,0.766182169743435,0.767162831055393,-0.0110273134282307,0.0110700402709073,-0.00925605841634134,-0.00922033296800667,1.66666666666668,2.53088280384072e-05,6.32707711862823e-06,6.32707711862823e-06,2.53088280384072e-05,0.000315010216567519,0.00031706052108093,-1.9105235959866e-07,-4.77484717618373e-08,-4.77484717618373e-08,-1.9105235959866e-07,-1.9105235959866e-07,-4.77484717618373e-08,-4.77484717618373e-08,-1.9105235959866e-07,-2.88325209656115e-06,-2.47543234909255e-06,-2.88325209656115e-06,-2.47543234909255e-06,0,1
Case05_fault_only,1.31999999999998,0.0569263996478316,0,0,0,0,1.33998,9.92501142954194,10.0523763728958,0.924919082592951,0.031497041531258,9.81280434382501,10.1421861872913,0.000938587680303735,9.60184121839824e-06,0.000931933381442076,0.000931939145053874,1.01246729693281e-07,9.54831178957101e-08,1.0072435151988,97.7508020527966,0.0603626266566829,1,0.0603626266566829,0.943073600352168,-0.122925609329089,0.0984422937645046,-0.0113532771869558,0.00914369701399309,-0.0107185236121534,0.00863247936905331,-0.0107185236121534,0.00863247936905331,-0.0107185236121534,0.00863247936905331,-0.00063475357480236,0.000511217644939777,-0.00063475357480236,0.000511217644939777,0,0,0,0,7.11720942392787e-07,6.71205231588403e-07,8.57728726201617e-06,8.08901317944438e-06,0,0,1,-0.853920177238565,0.52040400738739,1,0.991829166697423,0.99147240099986,-0.0116518607429444,0.00710098576632418,0.000933337130790969,0.00153149360272913,1.66666666666668,2.57692688645168e-05,6.44219652232389e-06,6.44219652232389e-06,2.57692688645168e-05,0.000320520664622972,0.000322982268833526,4.88234243793649e-07,1.22068313281881e-07,1.22068313281881e-07,4.88234243793646e-07,4.60440826109695e-07,1.1511940369566e-07,1.1511940369566e-07,4.60440826109691e-07,5.84307317413597e-06,6.27920000134072e-06,5.5104480554536e-06,5.92174775259572e-06,0,1
Case05_fault_only,1.33999999999998,0,0,0,0,0,1.35998,9.9222286800467,10.0450145935748,0.955220957333907,0.0178782214229634,9.89323421581675,9.96882412146549,0.000930829757522378,1.15790266715653e-05,0.000931916827083281,0.000931916827083281,-1.65543587955569e-08,-1.65543587955569e-08,0.9988157695154,80.389292114714,0,1,0,1,-0.0317772137251957,-0.0835522514303229,-0.00278274949524615,-0.0073617793210019,-0.00278274949524615,-0.0073617793210019,-0.00278274949524615,-0.0073617793210019,-0.00278274949524615,-0.0073617793210019,0,0,0,0,0,0,0,0,1.79961011354766e-06,1.79961011354766e-06,2.15567340219498e-05,2.15567340219498e-05,0,0,1,0.635848375749633,0.771813995115758,1,-0.947435258874093,-0.946782121198517,-0.00473791674885916,-0.00575104159093225,0.00195516725361301,-0.00161073773006966,1.66666666666669,2.70037899459731e-05,6.75083219724103e-06,6.75083219724103e-06,2.70037899459731e-05,0.00033575097923482,0.000338237769432236,1.23452108145627e-06,3.08635674917138e-07,3.08635674917138e-07,1.23452108145627e-06,1.23452108145627e-06,3.08635674917138e-07,3.08635674917138e-07,1.23452108145627e-06,1.52303146118477e-05,1.52555005987095e-05,1.52303146118477e-05,1.52555005987095e-05,0,1
Case05_fault_only,1.35999999999998,0,0,0,0,0,1.37998,9.9476184743838,10.0497485205724,0.870541595436523,0.0559363616015628,10.1972152260477,10.0960470660698,0.000928614367826297,8.58703469856069e-06,0.000931867290194426,0.000931867290194426,-4.95368888546758e-08,-4.95368888546758e-08,0.996456272532881,108.141448171618,0,1,0,1,0.274986546001015,0.0510324724949847,0.0253897943371033,0.00473392699756481,0.0253897943371033,0.00473392699756481,0.0253897943371033,0.00473392699756481,0.0253897943371033,0.00473392699756481,0,0,0,0,0,0,0,0,1.61432786679308e-06,1.61432786679308e-06,1.88582325610092e-05,1.88582325610092e-05,0,0,1,0.954229735754238,-0.299074591703132,1,0.883639250660791,0.883246030270362,0.0217677927910956,-0.00682245951613482,0.00362200154600768,0.0115563865136996,1.66666666666668,2.58963666538147e-05,6.47399129936409e-06,6.47399129936409e-06,2.58963666538147e-05,0.000322670154589734,0.00032465377289478,-1.10742329215844e-06,-2.76840897876939e-07,-2.76840897876939e-07,-1.10742329215844e-06,-1.10742329215844e-06,-2.76840897876939e-07,-2.76840897876939e-07,-1.10742329215844e-06,-1.30808246450864e-05,-1.35839965374556e-05,-1.30808246450864e-05,-1.35839965374556e-05,0,1
Case05_fault_only,1.37999999999998,0,0,0,0,0,1.39998,9.94371656457598,10.0298435116461,0.897940954645847,0.0436220428557989,9.90543050569163,9.83575730376557,0.000927629426496078,1.67974205520843e-05,0.000931803722238951,0.000931803722238951,-6.35679554753096e-08,-6.35679554753096e-08,0.995452288385737,55.2245163837796,0,1,0,1,-0.042187968692172,-0.213991216806805,-0.00390190980781924,-0.0199050089263206,-0.00390190980781924,-0.0199050089263206,-0.00390190980781924,-0.0199050089263206,-0.00390190980781924,-0.0199050089263206,0,0,0,0,0,0,0,0,3.71011482767504e-07,3.71011482767504e-07,5.04336220540586e-06,5.04336220540586e-06,0,0,1,0.520045965178863,-0.85413827575,1,0.737418036946299,0.738146990513003,0.00778636613824452,-0.012788549076409,-0.0116882759460638,-0.00711645984991166,1.66666666666669,2.56418524663997e-05,6.41037299557354e-06,6.41037299557354e-06,2.56418524663997e-05,0.000319271345485093,0.000320927702712251,-2.54514187414934e-07,-6.36183037905516e-08,-6.36183037905516e-08,-2.54514187414934e-07,-2.54514187414934e-07,-6.36183037905516e-08,-6.36183037905516e-08,-2.54514187414934e-07,-3.39880910464016e-06,-3.72607018252896e-06,-3.39880910464016e-06,-3.72607018252896e-06,0,1
Case05_fault_only,1.39999999999998,0,0,0,0,0,1.41998,9.93687921715973,9.99726105329045,0.845554585739769,0.0671664783192048,9.87453153481929,9.70121480489227,0.000927407199958109,1.31287764913146e-05,0.000931737774404738,0.000931737774404738,-6.59478342126402e-08,-6.59478342126402e-08,0.995281707750105,70.6392709599369,0,1,0,1,-0.069185029756694,-0.328628706753793,-0.00683734741624953,-0.0325824583556074,-0.00683734741624953,-0.0325824583556074,-0.00683734741624953,-0.0325824583556074,-0.00683734741624953,-0.0325824583556074,0,0,0,0,0,0,0,0,2.29130021524654e-06,2.29130021524654e-06,2.85906900214629e-05,2.85906900214629e-05,0,0,1,0.652620931010354,-0.757684578440908,1,0.606985239392105,0.607501840766151,0.0131992780305501,-0.0153241934714212,-0.0200366254467996,-0.0172582648841862,1.66666666666669,2.40700302112414e-05,6.01743135056323e-06,6.01743135056323e-06,2.40700302112414e-05,0.000299339808732248,0.000300429863836571,-1.57182225515833e-06,-3.92941645010313e-07,-3.92941645010313e-07,-1.57182225515832e-06,-1.57182225515833e-06,-3.92941645010313e-07,-3.92941645010313e-07,-1.57182225515832e-06,-1.99315367528453e-05,-2.04978388756804e-05,-1.99315367528453e-05,-2.04978388756804e-05,0,1
Case05_fault_only,1.41999999999998,0,0,0,0,0,1.43998,9.95210599405746,9.99295954165055,0.922590349486497,0.0325436631521362,10.0933653860638,9.95265915618159,0.000931362673345403,1.74547350199936e-05,0.000931732147888848,0.000931732147888848,-5.62651589013606e-09,-5.62651589013606e-09,0.999597417782276,53.3587403227102,0,1,0,1,0.156486168904102,-0.0446018971088602,0.0152267768977268,-0.00430151163990189,0.0152267768977268,-0.00430151163990189,0.0152267768977268,-0.00430151163990189,0.0152267768977268,-0.00430151163990189,0,0,0,0,0,0,0,0,7.65593827576199e-07,7.65593827576199e-07,9.49416396698098e-06,9.49416396698098e-06,0,0,1,-0.559932059462087,0.828538525831203,1,-0.765593057728529,-0.764087736704946,0.00676953865350251,-0.0100169716695961,0.00845723824422427,0.0057154600296942,1.66666666666668,2.45952218561543e-05,6.14873516058077e-06,6.14873516058077e-06,2.45952218561543e-05,0.000306219311762413,0.000306972920269911,5.25191644912849e-07,1.31303810017542e-07,1.31303810017542e-07,5.25191644912849e-07,5.25191644912849e-07,1.31303810017542e-07,1.31303810017542e-07,5.25191644912849e-07,6.87950303016494e-06,6.54305643333996e-06,6.87950303016494e-06,6.54305643333996e-06,0,1
