case_name,cycle_index,Cs1_true_pF,Cs2_true_pF,delta_Cs1_true_pF,delta_Cs2_true_pF,drift_magnitude_pF_per_cycle,normal_suppression,parameter_error_norm_pF,time_s,Cs1_pF,Cs2_pF,lambda,innovation_scalar,local_ls_Cs1_pF,local_ls_Cs2_pF,E_in,E_quad,base_in,base_in_candidate,base_in_increment_candidate,base_in_increment_applied,evidence_ratio_base,evidence_ratio_quad,evidence_background_excess,evidence_phase_weight,fault_evidence_score,update_weight,delta_c_local_1,delta_c_local_2,delta_c_m2_raw_1,delta_c_m2_raw_2,delta_c_raw_1,delta_c_raw_2,delta_c_after_rate_1,delta_c_after_rate_2,delta_c_applied_1,delta_c_applied_2,delta_c_suppressed_1,delta_c_suppressed_2,delta_c_information_suppressed_1,delta_c_information_suppressed_2,delta_c_rate_suppressed_1,delta_c_rate_suppressed_2,delta_c_projection_suppressed_1,delta_c_projection_suppressed_2,J_increment_norm_raw,J_increment_norm_applied,h_increment_norm_raw,h_increment_norm_applied,rate_limit_active,projection_active,m4_evidence_valid,fault_direction_candidate_1,fault_direction_candidate_2,direction_candidate_valid,cos_local_fault,cos_raw_fault,delta_c_parallel_1,delta_c_parallel_2,delta_c_perpendicular_1,delta_c_perpendicular_2,R_condition_number,J_11,J_12,J_21,J_22,h_1,h_2,J_increment_raw_11,J_increment_raw_12,J_increment_raw_21,J_increment_raw_22,J_increment_applied_11,J_increment_applied_12,J_increment_applied_21,J_increment_applied_22,h_increment_raw_1,h_increment_raw_2,h_increment_applied_1,h_increment_applied_2,forced_update_weight_active,direction_diagnostics_enabled
Case01_static,11,10,10,0,0,0,0.0255532595027647,0.0608822869008524,0.91998,9.94050710990126,9.98706752591431,0.885660863914683,0.0491411847574459,9.86707793895691,9.78360786711905,0.000929432319010766,1.60891518785825e-05,0.000926559369998165,0.000926560487530983,4.37334743114788e-08,4.2615941493458e-08,1.00314680219338,57.7676390907329,0.0262233516115262,1,0.0262233516115262,0.974446740497235,-0.0833884836857468,-0.231122828324525,-0.0102179350966658,-0.0283815356147894,-0.00995931274139572,-0.0276631695292622,-0.00995931274139572,-0.0276631695292622,-0.00995931274139572,-0.0276631695292622,-0.000258622355270077,-0.000718366085527222,-0.000258622355270077,-0.000718366085527222,0,0,0,0,2.75418725652857e-07,2.68380879484328e-07,2.67863584016744e-06,2.61018796343025e-06,0,0,1,0.554956292305556,-0.831879506677779,1,0.594163048375563,0.594715747377097,0.00970365525599711,-0.0145457796573384,-0.0196629679973928,-0.0131173898719238,1.66666666666668,1.94210257080071e-05,4.85436557396353e-06,4.85436557396353e-06,1.94210257080071e-05,0.000241536714965378,0.000242214949377182,1.88908684213641e-07,4.73418023399196e-08,4.73418023399196e-08,1.88908684213644e-07,1.84081451583603e-07,4.61320649793993e-08,4.61320649793993e-08,1.84081451583607e-07,2.01754311031775e-06,1.76199028437699e-06,1.9659883076618e-06,1.71696568939897e-06,0,1
Case01_static,12,10,10,0,0,0,0.030245868026007,0.0641784199141555,0.93998,9.93910067754035,9.97974803449951,0.964658724175926,0.0136365284602579,9.92739404836697,9.92015773344428,0.000930027208886521,8.37092360875584e-06,0.00092660981426453,0.00092661138758149,5.20175833252636e-08,5.04442663649355e-08,1.00374270554097,111.102102029585,0.0311892128414444,1,0.0311892128414444,0.969754131973993,-0.0131130615342929,-0.066909792470037,-0.00144676212529049,-0.00752938541441317,-0.00140643236091087,-0.00731949141480648,-0.00140643236091087,-0.00731949141480648,-0.00140643236091087,-0.00731949141480648,-4.03297643796208e-05,-0.000209893999606692,-4.03297643796208e-05,-0.000209893999606692,0,0,0,0,2.48119809836539e-06,2.40615210813585e-06,2.98127278984623e-05,2.89110160649502e-05,0,0,1,-0.218736700599143,0.975783918606465,1,-0.915499745506529,-0.916979337043321,0.00149497865027065,-0.00666909632264888,-0.00290141101118152,-0.000650395092157597,1.66666666666669,2.10716252525769e-05,5.26704599173157e-06,5.26704599173157e-06,2.10716252525769e-05,0.000261997790618433,0.000262640209057974,1.7020804450814e-06,4.25551595153304e-07,4.25551595153304e-07,1.7020804450814e-06,1.65059954456982e-06,4.1268041776804e-07,4.1268041776804e-07,1.65059954456982e-06,2.10992404965627e-05,2.10623074523178e-05,2.04610756530547e-05,2.04252596807918e-05,0,1
Case01_static,13,10,10,0,0,0,0,0.0227731047454677,0.95998,9.97967132844,10.0102644733111,0.810959171376689,0.0827149791565444,10.2696493342119,10.2283074438855,0.000919850197691796,1.90778270823242e-05,0.000926508420015939,0.000926508420015939,-1.01394248590986e-07,-1.01394248590986e-07,0.992705002182262,48.2156690964737,0,1,0,1,0.330548656671596,0.248559409385951,0.0405706508996548,0.0305164388115706,0.0405706508996548,0.0305164388115706,0.0405706508996548,0.0305164388115706,0.0405706508996548,0.0305164388115706,0,0,0,0,0,0,0,0,2.32496811202305e-06,2.32496811202305e-06,2.6854976012933e-05,2.6854976012933e-05,0,0,1,-0.542443378248989,0.840092364799146,1,0.0713508782192135,0.0714910636271086,-0.00196871487577684,0.00304898612818435,0.0425393657754317,0.0274674526833863,1.66666666666668,1.94766720258044e-05,4.86847032091119e-06,4.86847032091119e-06,1.94766720258044e-05,0.000243106458849269,0.000243553372739647,-1.59495322677252e-06,-3.98575670820389e-07,-3.98575670820389e-07,-1.59495322677252e-06,-1.59495322677252e-06,-3.98575670820389e-07,-3.98575670820389e-07,-1.59495322677252e-06,-1.88913317691639e-05,-1.90868363183264e-05,-1.88913317691639e-05,-1.90868363183264e-05,0,1
Case01_static,14,10,10,0,0,0,0,0.0523336332804346,0.97998,9.9845581442508,10.0500035825052,0.85334686450302,0.0636643305604404,10.0182701886497,10.326237261116,0.000922370291144453,1.39519221898356e-05,0.000926446348082867,0.000926446348082867,-6.20719330723463e-08,-6.20719330723463e-08,0.995533630583048,66.1106246565617,0,1,0,1,0.0385988602096514,0.315972787804965,0.00488681581079398,0.0397391091940964,0.00488681581079398,0.0397391091940964,0.00488681581079398,0.0397391091940964,0.00488681581079398,0.0397391091940964,0,0,0,0,0,0,0,0,6.81997879119846e-07,6.81997879119846e-07,7.52334457472434e-06,7.52334457472434e-06,0,0,1,0.798394745163042,0.602134396041311,1,0.694502585560749,0.695079106741008,0.0222192399925072,0.0167573355591827,-0.0173324241817132,0.0229817736349137,1.66666666666668,1.90088012755884e-05,4.75160495112921e-06,4.75160495112921e-06,1.90088012755884e-05,0.000237549126825933,0.00023848220183221,-4.67870750216025e-07,-1.16865369781975e-07,-1.16865369781975e-07,-4.67870750216025e-07,-4.67870750216025e-07,-1.16865369781975e-07,-1.16865369781975e-07,-4.67870750216025e-07,-5.55733202333596e-06,-5.07117090743734e-06,-5.55733202333596e-06,-5.07117090743734e-06,0,1
Case01_static,15,10,10,0,0,0,0,0.0676252248999354,0.99998,9.97395895506241,10.0624102156808,0.933791074544877,0.0275096294180329,9.89487796417953,10.1542962383843,0.000920586632623035,1.00574622037941e-05,0.000926358452350969,0.000926358452350969,-8.7895731897469e-08,-8.7895731897469e-08,0.993675062271897,91.5326962158927,0,1,0,1,-0.0896801800712712,0.104292655879126,-0.0105991891883885,0.012406633175635,-0.0105991891883885,0.012406633175635,-0.0105991891883885,0.012406633175635,-0.0105991891883885,0.012406633175635,0,0,0,0,0,0,0,0,1.64709994461013e-06,1.64709994461013e-06,2.00431294906954e-05,2.00431294906954e-05,0,0,1,-0.950619466822321,-0.310358871789482,1,0.384473183158487,0.381505151378718,-0.00591787891361678,-0.00193207301882464,-0.00468131027477175,0.0143387061944596,1.66666666666668,2.01386932403562e-05,5.03411736098134e-06,5.03411736098134e-06,2.01386932403562e-05,0.000251518851143876,0.000252854878766639,1.12989196476782e-06,2.8251240985213e-07,2.8251240985213e-07,1.12989196476782e-06,1.12989196476782e-06,2.8251240985213e-07,2.8251240985213e-07,1.12989196476782e-06,1.39697243179426e-05,1.43726769344289e-05,1.39697243179426e-05,1.43726769344289e-05,0,1
Case01_static,16,10,10,0,0,0,0.0332728750743511,0.0566889250975231,1.01998,9.96185898670855,10.0419392099808,0.90079453893844,0.0423395330613752,9.86615174856361,9.88021936046764,0.000930184467978282,8.50272121661225e-06,0.000926413933047279,0.000926415842585379,5.73902344097035e-08,5.54806963096871e-08,1.00413016755812,109.398443657853,0.0344180629843297,1,0.0344180629843297,0.966727124925649,-0.107807206498801,-0.182190855213172,-0.0125085005957093,-0.0211621726002651,-0.0120999683538603,-0.0204710057000064,-0.0120999683538603,-0.0204710057000064,-0.0120999683538603,-0.0204710057000064,-0.000408532241849002,-0.000691166900258722,-0.000408532241849002,-0.000691166900258722,0,0,0,0,5.6937627746755e-07,5.50431491717073e-07,6.30730465686171e-06,6.09744249695808e-06,0,0,1,0.787418993792564,-0.616418143969419,1,0.129506892360332,0.129983227276026,0.00243387622922915,-0.00190532039447851,-0.0145338445830894,-0.0185656853055279,1.66666666666669,2.05162735797799e-05,5.12856576391972e-06,5.12856576391972e-06,2.05162735797799e-05,0.000255881966156071,0.000257114225241635,3.90575923327649e-07,9.76991340194821e-08,9.76991340194821e-08,3.90575923327649e-07,3.7758033942372e-07,9.44484029383799e-08,9.44484029383799e-08,3.77580339423717e-07,4.51328497949279e-06,4.40594493024529e-06,4.3631150121952e-06,4.25934647499675e-06,0,1
Case01_static,17,10,10,0,0,0,0,0.0344257178999313,1.03998,9.98465158101226,10.0308148679618,0.896831065450637,0.0441208694603879,10.159932882941,9.94481552759692,0.000923289412216571,6.73927945443261e-06,0.000926367065234818,0.000926367065234818,-4.68678124606377e-08,-4.68678124606377e-08,0.996627295078938,137.001205904717,0,1,0,1,0.198073896232465,-0.0971236823838826,0.0227925943037093,-0.0111243420190164,0.0227925943037093,-0.0111243420190164,0.0227925943037093,-0.0111243420190164,0.0227925943037093,-0.0111243420190164,0,0,0,0,0,0,0,0,3.96234159615806e-07,3.96234159615806e-07,5.03392872292071e-06,5.03392872292071e-06,0,0,1,0.997815302013521,0.0660652939724191,1,0.866821811539775,0.867734603793632,0.0219597859015864,0.00145395616626856,0.000832808402122916,-0.0125782981852849,1.66666666666669,2.07880757650453e-05,5.19656816614342e-06,5.19656816614342e-06,2.07880757650453e-05,0.000259688505242148,0.000260408265097741,2.71802185265366e-07,6.80024022237015e-08,6.80024022237015e-08,2.71802185265366e-07,2.71802185265366e-07,6.80024022237015e-08,6.80024022237015e-08,2.71802185265366e-07,3.80653908607745e-06,3.29403985610538e-06,3.80653908607745e-06,3.29403985610538e-06,0,1
Case01_static,18,10,10,0,0,0,0.0979559656684286,0.0566793560643893,1.05998,9.98134647873685,10.0535219165236,0.895654410500761,0.0446497031457255,9.95215762280426,10.2516859671464,0.000938438739386394,8.21448735900277e-06,0.000926530402959611,0.000926548140347092,1.81075112273637e-07,1.63337724792324e-07,1.01303119962311,114.241911679678,0.108593330192595,1,0.108593330192595,0.902044034331571,-0.0324939582079971,0.220871099184597,-0.00366027428438542,0.0251471439169304,-0.00330510227540337,0.0227070485618128,-0.00330510227540337,0.0227070485618128,-0.00330510227540337,0.0227070485618128,-0.000355172008982052,0.00244009535511758,-0.000355172008982052,0.00244009535511758,0,0,0,0,3.19698443618333e-07,2.88382073851006e-07,4.29176957776444e-06,3.87136514434813e-06,0,0,1,-0.71759419889956,0.696461460316145,1,0.793490982956462,0.792558622151706,-0.0130503879867097,0.0126660615273288,0.00974528571130629,0.010040987034484,1.66666666666668,2.0985894248328e-05,5.24606521586398e-06,5.24606521586398e-06,2.0985894248328e-05,0.000262209911416541,0.000263345947685191,2.19300251156006e-07,5.48720991844226e-08,5.48720991844226e-08,2.19300251156006e-07,1.97818483282691e-07,4.9497049720559e-08,4.9497049720559e-08,1.97818483282691e-07,2.79521406763801e-06,3.25669532267036e-06,2.52140617439253e-06,2.93768258745032e-06,0,1
Case01_static,19,10,10,0,0,0,0.0324573412156922,0.0467434449074694,1.07998,9.97205765356793,10.0374723220216,0.917600474633557,0.0347863035354799,9.89412757274037,9.90303924217755,0.000930260187460295,8.29288126448611e-06,0.000926584533843798,0.000926586349727121,5.59467675102007e-08,5.41308841872602e-08,1.00402553924679,112.175751438669,0.0335461603899449,1,0.0335461603899449,0.967542658784308,-0.0872189059964885,-0.150482674346049,-0.00959093846774195,-0.0165715990427096,-0.00928882516892493,-0.0160495945020358,-0.00928882516892493,-0.0160495945020358,-0.00928882516892493,-0.0160495945020358,-0.000302113298817019,-0.000522004540673748,-0.000302113298817019,-0.000522004540673748,0,0,0,0,9.60976534065478e-07,9.29785790799039e-07,1.11738104021211e-05,1.081113822522e-05,0,0,1,0.0799628119787408,-0.99679784745978,1,0.822315235311312,0.822671597438916,0.00121986793408762,-0.0152065904236463,-0.0105086931030125,-0.000843004078389548,1.66666666666668,2.16237143779226e-05,5.40555280368768e-06,5.40555280368768e-06,2.16237143779226e-05,0.000269892010318936,0.000270952922522709,6.59216545961919e-07,1.64837784025041e-07,1.64837784025041e-07,6.59216545961919e-07,6.37820129594602e-07,1.59487587823702e-07,1.59487587823702e-07,6.37820129594602e-07,7.93980382430648e-06,7.86215963549951e-06,7.68209890239529e-06,7.60697483751785e-06,0,1
Case01_static,20,10,10,0,0,0,0,0.0982028455531817,1.09998,9.9184671514601,10.0547374961403,0.790552629244275,0.0918864587666181,9.5346576950699,10.1780401310059,0.000926496568639011,9.12730388311131e-06,0.000926583214365726,0.000926583214365726,-1.31947807183435e-09,-1.31947807183435e-09,0.999905065105454,101.508241697837,0,1,0,1,-0.437399958498034,0.140567808984324,-0.0535905021078307,0.0172651741187568,-0.0535905021078307,0.0172651741187568,-0.0535905021078307,0.0172651741187568,-0.0535905021078307,0.0172651741187568,0,0,0,0,0,0,0,0,3.12038628612478e-06,3.12038628612478e-06,3.848865611608e-05,3.848865611608e-05,0,0,1,-0.763972543245819,0.645248752936813,1,0.924755982246873,0.925030663168108,-0.0397892212507094,0.0336058482982499,-0.0138012808571213,-0.0163406741794931,1.66666666666669,1.94831285269084e-05,4.8704850493277e-06,4.8704850493277e-06,1.94831285269084e-05,0.000242215210798397,0.000244206494388811,-2.14058585101415e-06,-5.35067754359986e-07,-5.35067754359986e-07,-2.14058585101415e-06,-2.14058585101415e-06,-5.35067754359986e-07,-5.35067754359986e-07,-2.14058585101415e-06,-2.76767995205387e-05,-2.6746428133898e-05,-2.76767995205387e-05,-2.6746428133898e-05,0,1
Case01_static,21,10,10,0,0,0,0.00958841428331558,0.0814469414651185,1.11998,9.93676593602391,10.0513328104344,0.923760596158416,0.0320177095917232,10.0757876609312,10.0250963003608,0.000927659671530477,9.81114937894552e-06,0.000926599206400438,0.000926599361223197,1.61468574712059e-08,1.59920347124259e-08,1.00116174904514,94.5515796039367,0.00968124204279903,1,0.00968124204279903,0.990411585716684,0.157320509471131,-0.0296411957795559,0.0184680921455147,-0.00343618752411601,0.0182987845638145,-0.00340468570595398,0.0182987845638145,-0.00340468570595398,0.0182987845638145,-0.00340468570595398,0.000169307581700195,-3.15018181620275e-05,0.000169307581700195,-3.15018181620275e-05,0,0,0,0,1.31643578330733e-06,1.3038132516396e-06,1.62147322757457e-05,1.60592587051928e-05,0,0,1,0.278872385716642,-0.960328169161301,1,0.451860061169424,0.449831743639818,0.0023348984534098,-0.008040483288363,0.0159638861104047,0.00463579758240902,1.66666666666668,2.03775317602764e-05,5.09410828988303e-06,5.09410828988303e-06,2.03775317602764e-05,0.00025369033492636,0.000255441320440342,9.03062167554045e-07,2.25788191273546e-07,2.25788191273546e-07,9.03062167554045e-07,8.94403233367949e-07,2.23623240555335e-07,2.23623240555335e-07,8.94403233367949e-07,1.15862175821167e-05,1.13435931218445e-05,1.14751241279628e-05,1.12348260515309e-05,0,1
Case01_static,22,10,10,0,0,0,0.00298694153592216,0.0753043453787155,1.13998,9.94916014783358,10.0555522624617,0.942361013889473,0.0236579712856299,10.04880924552,10.0892641554008,0.000926932325125627,7.75255220506753e-06,0.000926604188256224,0.000926604203181316,4.9967808777359e-09,4.98185578543236e-09,1.00035950681013,119.564796286464,0.00299589008445252,1,0.00299589008445252,0.997013058464078,0.112043309496073,0.0379313449663918,0.0124292559087831,0.00423138229433384,0.0123942118096689,0.00421945202733376,0.0123942118096689,0.00421945202733376,0.0123942118096689,0.00421945202733376,3.50440991141454e-05,1.1930267000082e-05,3.50440991141454e-05,1.1930267000082e-05,0,0,0,0,1.76955938913007e-06,1.7642738186904e-06,2.17644123418097e-05,2.1699403314581e-05,0,0,1,0.976257771358203,0.216612012277006,1,0.99416416704511,0.993979381650754,0.0127049499014613,0.00281897347685678,-0.000310738091792389,0.00140047855047698,1.66666666666668,2.15878099013113e-05,5.39669360841509e-06,5.39669360841509e-06,2.15878099013113e-05,0.00026904830748906,0.000270770925228862,1.21390400131712e-06,3.03491830887552e-07,3.03491830887552e-07,1.21390400131712e-06,1.21027814103496e-06,3.02585318532061e-07,3.02585318532061e-07,1.21027814103496e-06,1.54039833604173e-05,1.53755305995047e-05,1.53579725626995e-05,1.53296047885202e-05,0,1
Case01_static,23,10,10,0,0,0,0.00309063264754605,0.100118895966831,1.15998,9.94143410500491,10.0812023969661,0.887242061022275,0.0484305343720113,9.87896791749851,10.2873085294526,0.000926948908839805,7.44478041936317e-06,0.000926609343083907,0.000926609359064978,5.17080875372163e-09,5.1548276834134e-09,1.00037202571252,124.509905812837,0.00310021427098646,1,0.00310021427098646,0.996909367352454,-0.0701922303350688,0.231756266990891,-0.00775004620989961,0.0257298243714796,-0.00772604282867739,0.0256501345044029,-0.00772604282867739,0.0256501345044029,-0.00772604282867739,0.0256501345044029,-2.40033812222151e-05,7.96898670767376e-05,-2.40033812222151e-05,7.96898670767376e-05,0,0,0,0,6.6685419359177e-08,6.6479319224988e-08,6.01420067576936e-07,5.99561299081206e-07,0,0,1,-0.0812428417590722,0.996694336626284,1,0.977452667489399,0.977773179389107,-0.00212799614835651,0.0261064441310319,-0.00559804668032088,-0.000456309626628956,1.66666666666668,2.15421986259379e-05,5.38531988865789e-06,5.38531988865789e-06,2.15421986259379e-05,0.000268451842030066,0.000270710075351429,-4.57526801002912e-08,-1.14089807255104e-08,-1.14089807255104e-08,-4.57526801002912e-08,-4.56112753734589e-08,-1.13737197572048e-08,-1.13737197572048e-08,-4.56112753734589e-08,-5.98314629721619e-07,-6.10385250913591e-08,-5.96465458993511e-07,-6.08498774329379e-08,0,1
Case01_static,24,10,10,0,0,0,0,0.084230596745097,1.17998,10.0001078173873,10.0842305277405,0.784090870681874,0.0947906199182589,10.4147701995877,10.1053784631753,0.000916693510098914,1.3439805976014e-05,0.000926460605589132,0.000926460605589132,-1.4873749477483e-07,-1.4873749477483e-07,0.989298798831219,68.2073470197255,0,1,0,1,0.473336094582745,0.0241760662091721,0.0586737123824275,0.003028130774414,0.0586737123824275,0.003028130774414,0.0586737123824275,0.003028130774414,0.0586737123824275,0.003028130774414,0,0,0,0,0,0,0,0,3.29842576166479e-06,3.29842576166479e-06,3.89995760810725e-05,3.89995760810725e-05,0,0,1,0.946661931761989,-0.322228470115004,1,0.928992858622679,0.928795699711418,0.0516578458533364,-0.0175834984805773,0.00701586652909111,0.0206116292549913,1.66666666666668,1.9279485548428e-05,4.81969122825181e-06,4.81969122825181e-06,1.9279485548428e-05,0.000241400811577043,0.000242617217078677,-2.26271307750987e-06,-5.65628660406074e-07,-5.65628660406074e-07,-2.26271307750987e-06,-2.26271307750987e-06,-5.65628660406074e-07,-5.65628660406074e-07,-2.26271307750987e-06,-2.70510304530234e-05,-2.80928582727526e-05,-2.70510304530234e-05,-2.80928582727526e-05,0,1
Case01_static,25,10,10,0,0,0,0.0166096592682294,0.0593243477067218,1.19998,10.0228621305142,10.0547421338567,0.860956875090091,0.0602441010831053,10.183803883201,9.84550568972118,0.000928338378149881,1.79035634567175e-05,0.000926488304340107,0.000926488772177544,2.81665884112586e-08,2.76987509750413e-08,1.00202682396769,51.852156716324,0.0168901997307291,1,0.0168901997307291,0.983390340731771,0.183696065813692,-0.238724838019333,0.0231445539355004,-0.0299941251346478,0.0227543131268462,-0.0294883938838559,0.0227543131268462,-0.0294883938838559,0.0227543131268462,-0.0294883938838559,0.000390240808654241,-0.000505731250791897,0.000390240808654241,-0.000505731250791897,0,0,0,0,4.25994407650891e-07,4.18918785689637e-07,5.33068262599629e-06,5.24214180391143e-06,0,0,1,0.842299220038926,-0.539010226175548,1,0.940846246515213,0.941301955700746,0.0295314200592849,-0.0188979605189527,-0.00677710693243871,-0.0105904333649033,1.66666666666668,1.8992103837038e-05,4.74787043418505e-06,4.74787043418505e-06,1.8992103837038e-05,0.000238094853513947,0.000238548962910441,-2.92235645894362e-07,-7.30338616233729e-08,-7.30338616233729e-08,-2.92235645894362e-07,-2.87381711390024e-07,-7.18207940667654e-08,-7.18207940667654e-08,-2.87381711390024e-07,-3.36179635508318e-06,-4.1369677936924e-06,-3.30595806309608e-06,-4.06825416823553e-06,0,1
Case01_static,26,10,10,0,0,0,0.0704192394183301,0.0396175379874259,1.21998,9.98999965980234,10.0383346124555,0.857226939794646,0.0619204764967882,9.74592376374788,9.91632690256852,0.000934910501247348,1.35046899042933e-05,0.000926605741023209,0.000926614637293716,1.26332953608618e-07,1.17436683102004e-07,1.00909045140404,69.2285796902867,0.075753761700346,1,0.075753761700346,0.92958076058167,-0.276938366766295,-0.138415231288141,-0.0353950122239475,-0.0176719625662933,-0.0328624707118426,-0.0164075214011259,-0.0328624707118426,-0.0164075214011259,-0.0328624707118426,-0.0164075214011259,-0.00253254151210491,-0.00126444116516744,-0.00253254151210491,-0.00126444116516744,0,0,0,0,4.71011595938161e-07,4.37843317594981e-07,6.61164945260575e-06,6.14606212685263e-06,0,0,1,-0.922271604076672,0.386542479313512,1,0.652155915116468,0.652475458987337,-0.0221030870901177,0.00926384597176247,-0.0107593836217248,-0.0256713673728884,1.66666666666668,1.86917409429993e-05,4.67280035182174e-06,4.67280035182174e-06,1.86917409429994e-05,0.000233638618170429,0.000234316227833647,-3.23116513137249e-07,-8.07569234934829e-08,-8.07569234934829e-08,-3.23116513137249e-07,-3.00362894038621e-07,-7.50700823633077e-08,-7.50700823633077e-08,-3.00362894038621e-07,-4.79381193381066e-06,-4.55338068114191e-06,-4.4562353435172e-06,-4.23273507679377e-06,0,1
Case01_static,27,10,10,0,0,0,0,0.0541289680992349,1.23998,9.98193514664712,10.0510255451791,0.939174693268157,0.0250900254974574,9.92235095241545,10.1439820775243,0.000917301583203538,1.88415499354612e-05,0.000926466178655914,0.000926466178655914,-1.39562367295113e-07,-1.39562367295113e-07,0.989958881746602,48.6850384567513,0,1,0,1,-0.0676487073868888,0.105647465068783,-0.00806451315521883,0.0126909327235882,-0.00806451315521883,0.0126909327235882,-0.00806451315521883,0.0126909327235882,-0.00806451315521883,0.0126909327235882,0,0,0,0,0,0,0,0,1.8243814149036e-06,1.8243814149036e-06,2.22382751014382e-05,2.22382751014382e-05,0,0,1,0.118758490523226,-0.992923169700778,1,-0.90022765639283,-0.901729534490695,-0.00161022862519918,0.0134628968710494,-0.00645428453001966,-0.000771964147461147,1.66666666666668,1.99432543382038e-05,4.98568690497916e-06,4.98568690497916e-06,1.99432543382038e-05,0.000249184536052764,0.000250217967256835,1.25151339520442e-06,3.12886553157418e-07,3.12886553157418e-07,1.25151339520443e-06,1.25151339520442e-06,3.12886553157418e-07,3.12886553157418e-07,1.25151339520443e-06,1.55459178823346e-05,1.59017394231875e-05,1.55459178823346e-05,1.59017394231875e-05,0,1
Case01_static,28,10,10,0,0,0,0.0254216529714459,0.0559948299897757,1.25998,9.98418800498437,10.0537159361755,0.980520490935095,0.00650764452355262,10.0027956103163,10.0759970686935,0.000929366177625585,4.44517864059326e-06,0.000926508572798948,0.000926509678640459,4.34999845450035e-08,4.23941430336512e-08,1.00313017251602,209.072852346633,0.0260847709668036,1,0.0260847709668036,0.974578347028554,0.0208604636691678,0.0249715235144041,0.00230626759600661,0.00275417300634473,0.00225285833724875,0.00269039099636714,0.00225285833724875,0.00269039099636714,0.00225285833724875,0.00269039099636714,5.34092587578527e-05,6.37820099775865e-05,5.34092587578527e-05,6.37820099775865e-05,0,0,0,0,2.91541770842327e-06,2.84130297117293e-06,3.55111582820087e-05,3.46084059395494e-05,0,0,1,-0.165332811567131,-0.986237832076675,1,-0.862886109463995,-0.862290157846949,0.00050027010328101,0.002984194712689,0.00175258823396774,-0.000293803716321856,1.66666666666668,2.18923715304074e-05,5.47296860795407e-06,5.47296860795407e-06,2.18923715304075e-05,0.000273602223365332,0.000274743837434717,1.99995946774976e-06,4.9999233459332e-07,4.9999233459332e-07,1.99995946774976e-06,1.94911719220367e-06,4.87281702974906e-07,4.87281702974906e-07,1.94911719220367e-06,2.5054617093655e-05,2.51656218842334e-05,2.44176873125676e-05,2.45258701778818e-05,0,1
Case01_static,29,10,10,0,0,0,0.110609233282971,0.0417023738683394,1.27998,9.98127501832147,10.0372620859238,0.916468248479858,0.0352951692225359,9.95317909369524,9.8799857669997,0.000940335620261652,9.66179594509016e-06,0.000926693037524112,0.000926715978510888,2.07405711940504e-07,1.84464725164245e-07,1.01492382031686,97.3251376435758,0.124365169307141,1,0.124365169307141,0.889390766717029,-0.0310089112891223,-0.173730169175792,-0.00326622792149323,-0.018449122078815,-0.00291298666289386,-0.0164538502516791,-0.00291298666289386,-0.0164538502516791,-0.00291298666289386,-0.0164538502516791,-0.000353241258599368,-0.00199527182713588,-0.000353241258599368,-0.00199527182713588,0,0,0,0,8.15952176412685e-07,7.25700331784108e-07,9.48414038498902e-06,8.43510688865735e-06,0,0,1,0.229373902158413,-0.973338385664831,1,0.917891093829045,0.918447625550023,0.00352020148839804,-0.014937825104296,-0.0064331881512919,-0.00151602514738309,1.66666666666669,2.23901956784952e-05,5.59743387763395e-06,5.59743387763395e-06,2.23901956784952e-05,0.000279666609747036,0.000280606792835918,5.59736132549868e-07,1.3994441401648e-07,1.3994441401648e-07,5.59736132549868e-07,4.97824148087752e-07,1.24465269679882e-07,1.24465269679882e-07,4.97824148087752e-07,6.81858482080893e-06,6.59210284231169e-06,6.06438638170437e-06,5.86295540120111e-06,0,1
Case01_static,30,10,10,0,0,0,0.0224794953939729,0.024813037274384,1.29998,9.98029093678455,10.0150744700056,0.899510524295446,0.0429166182941816,9.97147979480164,9.82290267572354,0.000929250314852492,1.06814762788228e-05,0.000926730534389479,0.000926731396684038,3.83591599257063e-08,3.74968653668161e-08,1.0027595732617,86.9964310715663,0.0229964438475209,1,0.0229964438475209,0.977520504606027,-0.0097952235198342,-0.214359410200272,-0.00100657252789205,-0.0226947162522091,-0.000984081536921977,-0.0221876159182237,-0.000984081536921977,-0.0221876159182237,-0.000984081536921977,-0.0221876159182237,-2.24909909700699e-05,-0.000507100333985377,-2.24909909700699e-05,-0.000507100333985377,0,0,0,0,2.01850014086695e-07,1.97312527624762e-07,1.99458770262413e-06,1.94975037755012e-06,0,0,1,0.63176083729459,-0.775163366304701,1,0.745516910493591,0.746409248257267,0.0104729033762733,-0.0128501334000075,-0.0114569849131953,-0.00933748251821622,1.66666666666668,2.25255482963786e-05,5.63128333273963e-06,5.63128333273963e-06,2.25255482963786e-05,0.000281210245476632,0.000281797891181593,1.38465246760148e-07,3.46278721992941e-08,3.46278721992941e-08,1.38465246760148e-07,1.3535261788338e-07,3.38494551056868e-08,3.38494551056868e-08,1.3535261788338e-07,1.57913386197276e-06,1.21848937189884e-06,1.54363572959609e-06,1.19109834567562e-06,0,1
