time_s,Cs1_pF,Cs2_pF,lambda,innovation_scalar,E_in,E_quad,base_in,evidence_ratio_base,evidence_ratio_quad,evidence_background_excess,evidence_phase_weight,fault_evidence_score,update_weight,delta_c_m2_raw_1,delta_c_m2_raw_2,delta_c_raw_1,delta_c_raw_2,delta_c_applied_1,delta_c_applied_2,J_increment_norm_raw,J_increment_norm_applied,h_increment_norm_raw,h_increment_norm_applied,rate_limit_active,projection_active,base_in_increment_candidate,base_in_increment_applied
2.11998,10.0165485264059,9.98159211187258,0.911567901527333,0.037497572347266,0.000930322008083421,1.39090991150535e-05,0.000930375210201219,0.999941945727994,66.8858565442028,0,1,0,1,-0.020247637745836,-0.00707785544296513,-0.020247637745836,-0.00707785544296513,-0.020247637745836,-0.00707785544296513,8.73106443986057e-07,8.73106443986057e-07,1.00990784685971e-05,1.00990784685971e-05,0,0,-8.10184535020471e-10,-8.10184535020471e-10
2.13998,10.0357995459552,9.96476487832664,0.894825980856936,0.0450220310755342,0.000920210633433898,1.01370370179152e-05,0.00093022274154971,0.989074755371715,90.7770812898734,0,1,0,1,0.0192510195492943,-0.0168272335459356,0.0192510195492943,-0.0168272335459356,0.0192510195492943,-0.0168272335459356,2.87415796550393e-07,2.87415796550393e-07,3.55344198643887e-06,3.55344198643887e-06,0,0,-1.52468651509752e-07,-1.52468651509752e-07
2.15998,10.0081782773665,9.95188899152193,0.876588483783455,0.0532186589737281,0.000925471461571201,1.19950670439555e-05,0.000930151472350032,0.994892320122368,77.1543383761601,0,1,0,1,-0.0276212685886748,-0.0128758868047125,-0.0276212685886748,-0.0128758868047125,-0.0276212685886748,-0.0128758868047125,3.01957781153948e-07,3.01957781153948e-07,4.41060254409776e-06,4.41060254409776e-06,0,0,-7.12691996776656e-08,-7.12691996776656e-08
2.17998,10.0053015621709,9.97237012142761,0.909028511911836,0.0386388710508602,0.000935631990240154,8.63795354645757e-06,0.000930229832584927,1.00589207032705,108.31639521838,0.0491005860587775,1,0.0491005860587775,0.953197446735554,-0.00301469076957694,0.0214634638338289,-0.00287671519560995,0.020481129905674,-0.00287671519560995,0.020481129905674,7.20093223264564e-07,6.86391021827358e-07,9.06640278678847e-06,8.64207198744288e-06,0,0,8.22077683517754e-08,7.83602348947402e-08
2.19998,9.98461659389148,9.95682333793297,0.891748407600474,0.0464052100672029,0.000928048264954317,8.2569374473832e-06,0.000930197109070468,0.997654807925511,112.396184522807,0,1,0,1,-0.0206849682794452,-0.0155467834946403,-0.0206849682794452,-0.0155467834946403,-0.0206849682794452,-0.0155467834946403,1.21216043294029e-07,1.21216043294029e-07,7.85724527445611e-07,7.85724527445611e-07,0,0,-3.27235144591351e-08,-3.27235144591351e-08
2.21998,9.99128571328668,9.9420453722909,0.927802413703152,0.0302011623806056,0.000924007154215377,9.30219936159799e-06,0.000930104259747641,0.993345544944236,99.3321168763458,0,1,0,1,0.00666911939520531,-0.0147779656420663,0.00666911939520531,-0.0147779656420663,0.00666911939520531,-0.0147779656420663,1.23170759576087e-06,1.23170759576087e-06,1.473601732181e-05,1.473601732181e-05,0,0,-9.28493228264087e-08,-9.28493228264087e-08
2.23998,10.0250165993837,9.93480724425548,0.856156912188575,0.0624013877804158,0.000931118018629664,1.20429784734732e-05,0.00093011932925689,1.00108994112346,77.3162569926908,0.0090828426954644,1,0.0090828426954644,0.990998912763989,0.0340488218861719,-0.00730635214097042,0.0337308860970218,-0.00723812803541968,0.0337308860970218,-0.00723812803541968,1.1782777714371e-06,1.16767199042814e-06,1.37422036604951e-05,1.3618508886532e-05,0,0,1.5206383230295e-08,1.50695092482949e-08
2.25998,10.0042196649126,9.9667128301964,0.849032098023834,0.0656035514499625,0.000928051112768944,9.22100601866665e-06,0.00093008830600957,0.997776396615884,100.645321222856,0,1,0,1,-0.0207969344711287,0.0319055859409172,-0.0207969344711287,0.0319055859409172,-0.0207969344711287,0.0319055859409172,1.23281538158965e-06,1.23281538158965e-06,1.47308756290496e-05,1.47308756290496e-05,0,0,-3.10232473191632e-08,-3.10232473191632e-08
2.27998,10.0166604254135,9.94734546097335,0.900493445469974,0.042474855968551,0.00093610813738963,1.26317505407962e-05,0.00093017398243488,1.00647232240309,74.1075541628114,0.0539360200257373,1,0.0539360200257373,0.948824199001738,0.0131008305473781,-0.0203949446684071,0.0124407605008994,-0.0193673692230458,0.0124407605008994,-0.0193673692230458,4.96932210184459e-07,4.71501306286433e-07,5.89472458911892e-06,5.59305733660661e-06,0,0,9.02974707008572e-08,8.56764253096238e-08
2.29998,10.0044838452765,9.9635735705637,0.908970484228736,0.0386649509084332,0.000937547087795877,4.75205310076398e-06,0.000930277726229821,1.00792658739118,197.293057941912,0.0660548949265093,1,0.0660548949265093,0.938037998567547,-0.0129626293997109,0.0172757020338281,-0.0121765801370053,0.0162281095903545,-0.0121765801370053,0.0162281095903545,7.08288511136091e-07,6.64401537394487e-07,8.66143615244367e-06,8.12475623315885e-06,0,0,1.10596580414949e-07,1.03743794940853e-07
2.31998,10.0096518870949,9.97460588295747,0.942548821455811,0.023573563390647,0.000933795998041034,9.50944420060922e-06,0.000930328887879982,1.00378195856118,98.1966956553998,0.0315163213431705,1,0.0315163213431705,0.969446609141257,0.00532251802568418,0.0113620755857955,0.00516804181843433,0.0110323123937679,0.00516804181843433,0.0110323123937679,1.69316423714287e-06,1.64143232841739e-06,2.08319683624656e-05,2.01954810907303e-05,0,0,5.27740771682009e-08,5.11616501612714e-08
2.33998,10.0409408376852,9.95013736102182,0.835030669570638,0.0718963282828592,0.000932604780383702,1.4118138269676e-05,0.000930362344223422,1.00244633111274,66.0572068749428,0.020386092606132,1,0.020386092606132,0.980021197119548,0.0319666105598788,-0.0249984641973846,0.0312889505902891,-0.0244685219356509,0.0312889505902891,-0.0244685219356509,1.92486111100414e-06,1.88640469029515e-06,2.32018048967481e-05,2.27382606102453e-05,0,0,3.41383875557483e-08,3.34563434401156e-08
2.35998,10.0134236428847,9.96828143658799,0.867432501340184,0.0573337072628387,0.000926011670274875,9.43254447299977e-06,0.000930297084114194,0.995323677945715,98.1719909091064,0,1,0,1,-0.0275171948005148,0.0181440755661644,-0.0275171948005148,0.0181440755661644,-0.0275171948005148,0.0181440755661644,6.12870664929117e-07,6.12870664929117e-07,7.61887158932654e-06,7.61887158932654e-06,0,0,-6.52601092282577e-08,-6.52601092282577e-08
2.37998,9.94816695604403,9.98736773863972,0.763750670386619,0.103932282972306,0.000920264734215795,1.71900803562297e-05,0.000930146598865718,0.989215971897653,53.5346382991399,0,1,0,1,-0.0652566868406428,0.0190863020517362,-0.0652566868406428,0.0190863020517362,-0.0652566868406428,0.0190863020517362,3.67048877284492e-06,3.67048877284492e-06,4.52237600771328e-05,4.52237600771328e-05,0,0,-1.50485248476035e-07,-1.50485248476035e-07
2.39998,9.95251887600402,9.98871927381785,0.977690667169523,0.00777947542942789,0.000932411423282101,1.48301384944054e-05,0.000930179895610151,1.00243491124832,62.8727387556015,0.0202909270692997,1,0.0202909270692997,0.98011260658018,0.00443157655562487,0.00137627337339374,0.00435191995998707,0.00135153517812725,0.00435191995998707,0.00135153517812725,2.88821909185584e-06,2.83077994249347e-06,3.50157643305427e-05,3.43193920494055e-05,0,0,3.3972366245659e-08,3.32967444327293e-08
2.41998,9.95722074016659,10.0035857586078,0.933481399914475,0.0276488090272024,0.000924298226259888,9.33258761573213e-06,0.000930091670569897,0.993676847480534,99.0398659295508,0,1,0,1,0.00470186416256801,0.0148664847899251,0.00470186416256801,0.0148664847899251,0.00470186416256801,0.0148664847899251,1.5237973709612e-06,1.5237973709612e-06,1.8792267861718e-05,1.8792267861718e-05,0,0,-8.82250402538774e-08,-8.82250402538774e-08
2.43998,9.95306242566086,10.0243286344792,0.90955907339674,0.0384004164509032,0.000911652297286489,1.40397290498373e-05,0.000929815079970646,0.980174671092015,64.9337529261389,0,1,0,1,-0.0041583145057249,0.0207428758714236,-0.0041583145057249,0.0207428758714236,-0.0041583145057249,0.0207428758714236,6.81846749408414e-07,6.81846749408414e-07,8.575754924466e-06,8.575754924466e-06,0,0,-2.76590599251154e-07,-2.76590599251154e-07
2.45998,9.9318290206161,10.0298145938256,0.904897670568264,0.0404954289580836,0.00092653018157001,9.08434144862967e-06,0.000929765806494636,0.996467148714172,101.992003139328,0,1,0,1,-0.021233405044768,0.00548595934640694,-0.021233405044768,0.00548595934640694,-0.021233405044768,0.00548595934640694,4.7269336479117e-07,4.7269336479117e-07,5.42884888093561e-06,5.42884888093561e-06,0,0,-4.92734760095372e-08,-4.92734760095372e-08
2.47998,9.94997155786382,10.0563611794275,0.860563411797664,0.0604209385179036,0.000935465640536236,1.3503604352485e-05,0.000929847148514264,1.00613039757062,69.2752554134706,0.0510866464217977,1,0.0510866464217977,0.951396351009014,0.0190990439233172,0.0279461685406623,0.0181425372477264,0.0265465856019134,0.0181425372477264,0.0265465856019134,9.95950929412146e-07,9.47544080026752e-07,1.11670853613001e-05,1.06243242641471e-05,0,0,8.54975106239896e-08,8.13420196280181e-08
2.49998,9.94778860862292,10.0432385350577,0.939155436826789,0.0250986800778476,0.000928055420533839,8.4830204947251e-06,0.000929820272594558,0.998073094074107,109.401529925176,0,1,0,1,-0.00218294924090223,-0.0131226443698544,-0.00218294924090223,-0.0131226443698544,-0.00218294924090223,-0.0131226443698544,1.58549931644561e-06,1.58549931644561e-06,1.89292781327713e-05,1.89292781327713e-05,0,0,-2.68759197063172e-08,-2.68759197063172e-08
2.51998,9.94999638709571,10.0123014858591,0.868346928840945,0.0569227286108111,0.000922334438058566,9.69405271719196e-06,0.000929707985076518,0.991949159685103,95.1443596342035,0,1,0,1,0.00220777847279052,-0.0309370491985419,0.00220777847279052,-0.0309370491985419,0.00220777847279052,-0.0309370491985419,8.29990421381009e-07,8.29990421381009e-07,1.06247035394823e-05,1.06247035394823e-05,0,0,-1.12287518039896e-07,-1.12287518039896e-07
2.53998,9.97463811362022,10.0105843714926,0.893016937161006,0.0458350844220197,0.000930950531766868,8.50626435549124e-06,0.000929726417981719,1.00133649136081,109.442934387713,0.0111374280067244,1,0.0111374280067244,0.98898524800068,0.0249155991780281,-0.00173619869043584,0.0246417265245054,-0.00171711436654398,0.0246417265245054,-0.00171711436654398,6.67619321486583e-08,6.60265660230455e-08,1.29496944525878e-06,1.28070567797256e-06,0,0,1.86382003552598e-08,1.8432905200633e-08
2.55998,9.98314194001398,10.0240576646224,0.927241562185478,0.0304532304784368,0.00093052257038972,1.20177105037719e-05,0.000929738275650549,1.00085632976796,77.4292715805122,0.00713608139969086,1,0.00713608139969086,0.99291448143753,0.00856239654354241,0.0135660905121213,0.0085038263937669,0.0134732931298167,0.0085038263937669,0.0134732931298167,1.15442864377985e-06,1.1462489181953e-06,1.44340241957263e-05,1.43317516493563e-05,0,0,1.1942286120073e-08,1.18576688300909e-08
2.57998,9.98754058881435,10.059766978877,0.849677781530468,0.0653133566155202,0.000929376729549653,1.16958082367966e-05,0.000929732852459035,0.999611131314493,79.4623775215522,0,1,0,1,0.00439864880036644,0.0357093142546372,0.00439864880036644,0.0357093142546372,0.00439864880036644,0.0357093142546372,1.49888203131361e-06,1.49888203131361e-06,1.74171273216896e-05,1.74171273216896e-05,0,0,-5.42319151348655e-09,-5.42319151348655e-09
2.59998,9.98924416375927,10.0473362854711,0.941534462054737,0.0240294552562982,0.000921605154769134,1.14542085714836e-05,0.000929610936993687,0.991258028939577,80.4599592367905,0,1,0,1,0.00170357494491569,-0.0124306934059266,0.00170357494491569,-0.0124306934059266,0.00170357494491569,-0.0124306934059266,1.63222723584254e-06,1.63222723584254e-06,1.96245274610261e-05,1.96245274610261e-05,0,0,-1.21915465348447e-07,-1.21915465348447e-07
2.61998,9.97358258058309,10.0515214367203,0.919190869748664,0.0340715192140836,0.000937939545763358,1.99938654473842e-05,0.000929727186869427,1.00895924137509,46.9113662998893,0.0746603447923895,1,0.0746603447923895,0.93052656576175,-0.016803640605394,0.00449033645832664,-0.0156615831761719,0.00418515124922436,-0.0156615831761719,0.00418515124922436,7.9351123111194e-07,7.38383280779971e-07,9.39023945550204e-06,8.7378672722088e-06,0,0,1.24929131545032e-07,1.16249875740196e-07
2.63998,10.0012378145086,10.0253160148603,0.839113782933522,0.0700612211534734,0.000923348825611181,1.4590685149656e-05,0.000929631511450553,0.993139534533841,63.2834453026972,0,1,0,1,0.0276552339254685,-0.0262054218600039,0.0276552339254685,-0.0262054218600039,0.0276552339254685,-0.0262054218600039,1.98914682169162e-06,1.98914682169162e-06,2.4133769444614e-05,2.4133769444614e-05,0,0,-9.56754188736943e-08,-9.56754188736943e-08
2.65998,10.0149472065163,10.0054150409926,0.895649911045105,0.0446517253729866,0.00092284532675229,1.52208629123727e-05,0.000929529718680079,0.99270013482235,60.6302896262648,0,1,0,1,0.0137093920077174,-0.0199009738677631,0.0137093920077174,-0.0199009738677631,0.0137093920077174,-0.0199009738677631,1.40909696951776e-07,1.40909696951776e-07,1.63791871995551e-06,1.63791871995551e-06,0,0,-1.01792770473906e-07,-1.01792770473906e-07
2.67998,10.0488711600734,10.0342454215603,0.824504942850109,0.0766269919774791,0.000925425426282371,1.71222116587337e-05,0.000929468154294114,0.995584549567971,54.0482412386446,0,1,0,1,0.0339239535571281,0.0288303805676904,0.0339239535571281,0.0288303805676904,0.0339239535571281,0.0288303805676904,2.16155822134713e-06,2.16155822134713e-06,2.50981580024658e-05,2.50981580024658e-05,0,0,-6.15643859656814e-08,-6.15643859656814e-08
2.69998,10.0303305408884,10.0112467315058,0.88180630715708,0.0508735698170427,0.000928985919371261,1.49320865843995e-05,0.000929460920770271,0.999481171118293,62.2140726352349,0,1,0,1,-0.0185406191850213,-0.0229986900544095,-0.0185406191850213,-0.0229986900544095,-0.0185406191850213,-0.0229986900544095,6.34717540206713e-08,6.34717540206713e-08,1.52754844505185e-06,1.52754844505185e-06,0,0,-7.23352384273453e-09,-7.23352384273453e-09
2.71998,10.0187102905346,10.0188854471374,0.938829605550979,0.0252451211006834,0.000929314070712587,9.52826362663123e-06,0.000929458718019406,0.999842005129399,97.5323634091655,0,1,0,1,-0.0116202503537863,0.00763871563154339,-0.0116202503537863,0.00763871563154339,-0.0116202503537863,0.00763871563154339,1.65081398699626e-06,1.65081398699626e-06,1.99855338124163e-05,1.99855338124163e-05,0,0,-2.20275086528204e-09,-2.20275086528204e-09
2.73998,9.98444082149442,10.0553958620731,0.809141860519924,0.0835317480809329,0.000929481908998139,1.17136182048613e-05,0.000929459065811772,1.00002495105814,79.3505382132716,0.000207925484496663,1,0.000207925484496663,0.999792117739523,-0.0342772193184686,0.0365186720195787,-0.034269469040181,0.0365104149357087,-0.034269469040181,0.0365104149357087,2.54598539841497e-06,2.5454561332152e-06,3.09022296319218e-05,3.08958056065721e-05,0,0,3.47864680962616e-10,3.47792366066397e-10
2.75998,9.96877384002211,10.0679032961144,0.917780260741057,0.0347055007905364,0.000921432931616544,7.22845114048505e-06,0.000929338673798843,0.991364725472404,127.473080149561,0,1,0,1,-0.0156669814723109,0.0125074340412734,-0.0156669814723109,0.0125074340412734,-0.0156669814723109,0.0125074340412734,1.09433611703533e-06,1.09433611703533e-06,1.32437746398072e-05,1.32437746398072e-05,0,0,-1.20392012928458e-07,-1.20392012928458e-07
2.77998,9.96745938670722,10.1092644138445,0.842456407034828,0.0685589181865943,0.000928932164132456,1.37906057681355e-05,0.000929332576153847,0.999562581782003,67.3597795293288,0,1,0,1,-0.00131445331488678,0.041361117730089,-0.00131445331488678,0.041361117730089,-0.00131445331488678,0.041361117730089,1.26522557123547e-06,1.26522557123547e-06,1.46758538475153e-05,1.46758538475153e-05,0,0,-6.09764499580768e-09,-6.09764499580768e-09
2.79998,10.0098567764175,10.0695525926946,0.791726931039306,0.0913586826789634,0.000933367711389787,1.09105404001373e-05,0.000929390989603123,1.0043419711514,85.5473401994867,0.0361830929283343,1,0.0361830929283343,0.965080405986863,0.044078846205748,-0.041286769488579,0.0423973897102652,-0.0397118211498579,0.0423973897102652,-0.0397118211498579,2.53024476571481e-06,2.44188964574219e-06,3.07714678948963e-05,2.96969407288183e-05,0,0,6.05270285390517e-08,5.84134492756464e-08
2.81998,10.0488151811603,10.0426640482531,0.839728601371895,0.0697848982598224,0.000925518027991092,1.12691856647893e-05,0.000929332895178943,0.995832796255206,82.1282083287215,0,1,0,1,0.0389584047428411,-0.0268885444415279,0.0389584047428411,-0.0268885444415279,0.0389584047428411,-0.0268885444415279,7.53272637920414e-07,7.53272637920414e-07,9.00532833246295e-06,9.00532833246295e-06,0,0,-5.8094424180543e-08,-5.8094424180543e-08
2.83998,10.0622450084217,10.0608360735418,0.917144683976634,0.0349911532689286,0.000924741231686665,9.65212438017702e-06,0.000929264020226558,0.995059183295546,95.8070156622279,0,1,0,1,0.0134298272614011,0.0181720252887487,0.0134298272614011,0.0181720252887487,0.0134298272614011,0.0181720252887487,1.35477634652198e-06,1.35477634652198e-06,1.70221263975652e-05,1.70221263975652e-05,0,0,-6.88749523841854e-08,-6.88749523841854e-08
2.85998,10.0731569149889,10.0643988591228,0.952314802062157,0.0191843586237496,0.000924544544784157,8.37963440102859e-06,0.000929193228094922,0.994921276042226,110.332324838202,0,1,0,1,0.0109119065671841,0.00356278558097323,0.0109119065671841,0.00356278558097323,0.0109119065671841,0.00356278558097323,2.19301325302899e-06,2.19301325302899e-06,2.70144090482626e-05,2.70144090482626e-05,0,0,-7.0792131636019e-08,-7.0792131636019e-08
2.87998,10.0778787042057,10.0714198786152,0.961068889515845,0.0152499372962495,0.000921411898209082,9.08717375091593e-06,0.000929076508146635,0.991625713951861,101.39697153845,0,1,0,1,0.00472178921677013,0.00702101949237921,0.00472178921677013,0.00702101949237921,0.00472178921677013,0.00702101949237921,2.34421973083986e-06,2.34421973083986e-06,2.88480976220053e-05,2.88480976220053e-05,0,0,-1.16719948287602e-07,-1.16719948287602e-07
2.89998,10.0178008678776,10.0709653323241,0.778525784948567,0.0972917820455878,0.000929510663123419,1.18852370031797e-05,0.000929082995209726,1.00046729733532,78.2071626217785,0.00389414446096969,1,0.00389414446096969,0.996120961076966,-0.0603410471737007,-0.000456537773349197,-0.0600778363280554,-0.000454546291051017,-0.0600778363280554,-0.000454546291051017,3.50858861329471e-06,3.49497866149883e-06,4.3904061640571e-05,4.3733756076588e-05,0,0,6.51232465176399e-09,6.48706309096037e-09
2.91998,9.97838849003996,10.0903993206568,0.841834578194702,0.0688383918226058,0.000929687576072484,1.72986348475192e-05,0.000929092015010648,1.00065072858469,53.7434071679869,0.00542273820578291,1,0.00542273820578291,0.994606509282394,-0.0396336501437222,0.0195430962660179,-0.0394123778376656,0.0194339883327252,-0.0394123778376656,0.0194339883327252,9.57610158003683e-07,9.52445296505405e-07,1.20078233112272e-05,1.19430592276594e-05,0,0,9.06871294140306e-09,9.01980092233297e-09
2.93998,9.95262565669036,10.092654638128,0.902488315998557,0.0415782849444686,0.000925841636789812,6.7403973287551e-06,0.000929043259337335,0.996501554024205,137.357130685693,0,1,0,1,-0.0257628333496047,0.00225531747118701,-0.0257628333496047,0.00225531747118701,-0.0257628333496047,0.00225531747118701,8.37673946163412e-07,8.37673946163412e-07,9.79999327177836e-06,9.79999327177836e-06,0,0,-4.875567331255e-08,-4.875567331255e-08
2.95998,9.94288533029924,10.0779339754861,0.928406784685677,0.0299295349727296,0.000924802012060806,1.16953038477013e-05,0.000928979640628187,0.995434822615498,79.0746460362394,0,1,0,1,-0.00974032639111222,-0.0147206626419809,-0.00974032639111222,-0.0147206626419809,-0.00974032639111222,-0.0147206626419809,1.48048747500365e-06,1.48048747500365e-06,1.75576611394013e-05,1.75576611394013e-05,0,0,-6.36187091479501e-08,-6.36187091479501e-08
2.97998,9.95477537839145,10.0569204843576,0.901016400067438,0.0422398201944101,0.000930641211948788,1.32652009619476e-05,0.000929004198168229,1.00178859820787,70.1565859878668,0.0149049850656058,1,0.0149049850656058,0.985313910873497,0.0120639121245105,-0.0213207640816435,0.0118900480922104,-0.0210134911285031,0.0118900480922104,-0.0210134911285031,5.68302641032252e-07,5.59956497795225e-07,6.73886686345846e-06,6.63989926409007e-06,0,0,2.49235698090077e-08,2.4557540041442e-08
2.99998,9.94810075472352,10.0536635584856,0.964057060974724,0.0139069388877646,0.000918909132652059,1.49578142483286e-05,0.000928852772185486,0.989133455439389,61.4333830720685,0,1,0,1,-0.00667462366793714,-0.00325692587198745,-0.00667462366793714,-0.00325692587198745,-0.00667462366793714,-0.00325692587198745,2.40367675345222e-06,2.40367675345222e-06,2.8971106224701e-05,2.8971106224701e-05,0,0,-1.51425982742562e-07,-1.51425982742562e-07
3.01998,9.96859575057846,9.97386926782523,0.672074343114512,0.145135126690107,0.000947458882828632,1.23288707084852e-05,0.000929091940169821,1.02003128073693,76.8487970402263,0.166927339474384,1,0.166927339474384,0.856951385208292,0.024883666798825,-0.0968809648633524,0.0204949958549427,-0.0797942906603293,0.0204949958549427,-0.0797942906603293,7.14209044763647e-06,6.12042430238499e-06,8.77317730010525e-05,7.51818644000314e-05,0,0,2.79091659647159e-07,2.39167984334714e-07
3.03998,10.1699497118953,9.76374223670685,0.55,0.728833685474106,0.00103798973842912,1.24099320744972e-05,0.000929091940169821,1.11720885043858,83.6418549416283,0.976740420321499,1,0.976740420321499,0.505883316655891,0.48951372123808,-0.510842040642208,0.201353961316846,-0.210127031118382,0.201353961316846,-0.210127031118382,8.34274530147319e-06,4.22045566312461e-06,0.000101322997162977,5.12576138583222e-05,0,0,0,0
3.05998,10.4535788764789,9.49494779710616,0.55,1.19764479270344,0.00111989037604047,1.72168932029507e-05,0.000929091940169821,1.20536012381671,65.0460197914277,1.71133436513927,1,1.71133436513927,0.368822087329917,0.96933590864856,-0.918636446723191,0.283629164583632,-0.26879443960069,0.283629164583632,-0.26879443960069,6.44354025306712e-06,2.37651996593056e-06,7.80147492169533e-05,2.87735626487167e-05,0,0,0,0
3.07998,10.7594783414206,9.19951590972237,0.55,1.25695632820636,0.0011395642296816,1.39107290593605e-05,0.000929091940169821,1.22653548094824,81.9198062733167,1.88779567456867,1,1.88779567456867,0.346284887399231,1.1003105486444,-1.06265896878143,0.305899464941644,-0.295431887383796,0.305899464941644,-0.295431887383796,5.37410626839837e-06,1.86097178402383e-06,6.53533541890169e-05,2.26308788965058e-05,0,0,0,0
3.09998,11.0555856276495,8.9071919304258,0.55,1.10566103140452,0.00113544354170023,1.96201427023023e-05,0.000929091940169821,1.22210030311147,57.8713192312381,1.85083585926225,1,1.85083585926225,0.350774316504768,1.03134416547702,-1.01816686173979,0.296107286228931,-0.292323979296567,0.296107286228931,-0.292323979296567,4.53666896558765e-06,1.5913469556124e-06,5.52841999233153e-05,1.93922774416139e-05,0,0,0,0
3.11998,11.3817223130559,8.56552190071145,0.55,1.15066881385006,0.00113524182101627,2.54346871835034e-05,0.000929091940169821,1.22188318715638,44.6336065710556,1.84902655963646,1,1.84902655963646,0.35099707885054,1.11486930115378,-1.16796871619105,0.326136685406386,-0.341670029714352,0.326136685406386,-0.341670029714352,3.82056283556206e-06,1.34100639484722e-06,4.72149077734972e-05,1.65722947066952e-05,0,0,0,0
3.13998,11.6779815782149,8.268030239451,0.55,0.967533749622959,0.00114217655585152,4.05268168639245e-05,0.000929091940169821,1.22934717918496,28.1832288896587,1.91122649320798,1,1.91122649320798,0.343497835820416,1.0185774894316,-1.0228146302028,0.296259265158991,-0.297491661260448,0.296259265158991,-0.297491661260448,3.21710995788081e-06,1.10507030812837e-06,3.93088395686638e-05,1.35025013204479e-05,0,0,0,0
3.15998,11.9499643208623,7.95289890271495,0.55,0.885850616427993,0.00113932936806175,3.97875325629679e-05,0.000929091940169821,1.22628269474949,28.635336113198,1.88568912291243,1,1.88568912291243,0.346537675198613,0.910963376538463,-1.05548295103514,0.271982742647362,-0.315131336736052,0.271982742647362,-0.315131336736052,2.71982831922305e-06,9.42522982682908e-07,3.41659261585084e-05,1.1839780621977e-05,0,0,0,0
3.17998,12.2376107411732,7.65530677587323,0.55,0.835998436724501,0.00114291187986873,5.06581787344156e-05,0.000929091940169821,1.23013862294355,22.5612508861725,1.91782185786295,1,1.91782185786295,0.342721402715247,0.959419022925756,-0.992592072646705,0.28764642031096,-0.297592126841717,0.28764642031096,-0.297592126841717,2.29569297701574e-06,7.86783117286377e-07,2.82228515317166e-05,9.67257526557407e-06,0,0,0,0
3.19998,12.4946050290261,7.41329068719973,0.55,0.660298800739509,0.00113681442217529,5.95012466870139e-05,0.000929091940169821,1.22357580883462,19.1057244254204,1.86313174028852,1,1.86313174028852,0.34926789638371,0.827761147655087,-0.779517345322164,0.256994287852894,-0.242016088673499,0.256994287852894,-0.242016088673499,1.94164057423687e-06,6.7815271889697e-07,2.32782535182286e-05,8.1303466377984e-06,0,0,0,0
3.21998,12.7720922594979,7.15709641308976,0.55,0.663758420984313,0.00113357910251534,6.16706236296136e-05,0.000929091940169821,1.22009357040367,18.3811843596621,1.83411308669726,1,1.83411308669726,0.352844071287696,0.871962564540148,-0.805052549306998,0.277487230471761,-0.25619427410997,0.277487230471761,-0.25619427410997,1.63647185073324e-06,5.77419390360425e-07,1.95770388450271e-05,6.90764208983674e-06,0,0,0,0
3.23998,12.9759747028237,6.91689597441968,0.55,0.523190167727421,0.00113037118391249,7.65224787019703e-05,0.000929091940169821,1.2166408242715,14.7717533865001,1.80534020226254,1,1.80534020226254,0.356463005518364,0.625750638721454,-0.737216962016765,0.20388244332579,-0.240200438670082,0.20388244332579,-0.240200438670082,1.37663312507104e-06,4.90718781258962e-07,1.73714060792129e-05,6.19226362107622e-06,0,0,0,0
3.25998,13.2263387063247,6.71835388350158,0.55,0.514362863688436,0.00113330337610923,7.85262301646759e-05,0.000929091940169821,1.21979680062859,14.4321632877243,1.83164000523827,1,1.83164000523827,0.35315223621297,0.766867150178134,-0.608136083698484,0.25036400350108,-0.198542090918098,0.25036400350108,-0.198542090918098,1.15580967350449e-06,4.08176770834693e-07,1.32172597955274e-05,4.66770485339827e-06,0,0,0,0
3.27998,13.4367604738735,6.53884197047552,0.55,0.435959377654878,0.00113767964946822,8.41836191623826e-05,0.000929091940169821,1.2245070700538,13.5142639480816,1.87089225044836,1,1.87089225044836,0.348323765841029,0.646975824001867,-0.551938416379361,0.210421767548729,-0.17951191302606,0.210421767548729,-0.17951191302606,9.72130126628663e-07,3.38616026594813e-07,1.13539610678645e-05,3.95485447637099e-06,0,0,0,0
3.29998,13.6045791213276,6.30618063458807,0.55,0.42525400669239,0.00112818489225707,8.4891685832728e-05,0.000929091940169821,1.21428767539474,13.2896982924466,1.78573062828951,1,1.78573062828951,0.358972253040136,0.495607657827547,-0.687103375232151,0.167818647454125,-0.23266133588745,0.167818647454125,-0.23266133588745,8.19752914660964e-07,2.94268550712065e-07,1.10752933280111e-05,3.97572299903653e-06,0,0,0,0
3.31998,13.7329069863645,6.20750505436258,0.55,0.235486434317803,0.00113068905027144,0.000101015793992367,0.000929091940169821,1.21698295010986,11.1931907435622,1.80819125091553,1,1.80819125091553,0.356101102328404,0.378963277827848,-0.291397483261379,0.128327865036905,-0.0986755802254855,0.128327865036905,-0.0986755802254855,6.87332066840532e-07,2.44759706667574e-07,7.84706239154999e-06,2.79434756767072e-06,0,0,0,0
3.33998,13.9305514582289,6.08003355212772,0.55,0.331519939376504,0.00112810791122706,9.25486425425581e-05,0.000929091940169821,1.21420481919216,12.1893512452719,1.7850401599347,1,1.7850401599347,0.359061249595571,0.574567103036024,-0.370569023510305,0.197644471864361,-0.127471502234866,0.197644471864361,-0.127471502234866,5.77190198840126e-07,2.07246634049851e-07,6.07994887136535e-06,2.18307403922962e-06,0,0,0,0
